riskyGain,riskyLoss,alternative,isi,iti,loc,riskyoption1,riskyoption2,safeoption,ischecktrial,choiceP,easy0difficult1,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,staticTrials.thisRepN,staticTrials.thisTrialN,staticTrials.thisN,staticTrials.thisIndex,BestFit.thisRepN,BestFit.thisTrialN,BestFit.thisN,BestFit.thisIndex,dynamicTrials.thisRepN,dynamicTrials.thisTrialN,dynamicTrials.thisN,dynamicTrials.thisIndex,initITIstatic,initITIdynamic,CGErdmStartText.started,CGErdmStartResp.started,CGErdmStartResp.keys,CGErdmStartResp.rt,pracStartText.started,pracStartResp.started,pracStartResp.keys,pracStartResp.rt,pracCircLeft.started,pracCircRight.started,pracRiskLine.started,pracORtext.started,pracLossText.started,pracGainText.started,pracSafeText.started,pracVleft.started,pracNright.started,pracChoiceResp.started,pracChoiceResp.keys,pracChoiceResp.rt,isiPracFix.started,isiPracFix.stopped,pracNoRespText.started,pracRiskOC.started,pracSafeOC.started,pracOCtext.started,pracHideRisk.started,outcome,itiPracFix.started,itiPracFix.stopped,staticStartText.started,staticStartResp.started,staticStartResp.keys,staticStartResp.rt,realCircLeft.started,realCircRight.started,realRiskLine.started,realORtext.started,realLossText.started,realGainText.started,realSafeText.started,realVleft.started,realNright.started,realChoiceResp.started,loc,realChoiceResp.keys,realChoiceResp.rt,isiFix.started,isiFix.stopped,staticNoRespText.started,staticRiskOC.started,staticSafeOC.started,staticOCtext.started,staticHideRisk.started,outcomes,choices,itiFix.started,itiFix.stopped,dynamicChoiceSet.routineStartVal,setupBestFit.started,setupBestFit.stopped,dynamicChoiceSet.routineEndVal,bestRho.routineEndVal,bestMu.routineEndVal,text.started,dynamicStartText.started,dynamicStartResp.started,dynamicStartResp.keys,dynamicStartResp.rt,dynamicNoRespText.started,dynamicRiskOC.started,dynamicSafeOC.started,dynamicOCtext.started,dynamicHideRisk.started,cgeRDMendText.started,cgeRDMendResp.started,cgeRDMendResp.keys,cgeRDMendResp.rt,ThankYou.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.5, 1.5, 1, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1.5, 1, 1, 1.5, 1, 1, 1, 1.5, 1, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1, 1, 1.5, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1]","[1, 1.5, 1, 1.5, 1, 1, 1.5, 1.5, 1, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1, 1, 1, 1, 1.5, 1, 1.5, 1, 1.5, 1, 1.5, 1, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1.5, 1, 1, 1.5, 1.5, 1, 1.5, 1, 1, 1.5, 1.5, 1, 1, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1, 1, 1, 1, 1.5, 1, 1.5, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1.5, 1.5, 1, 1.5]",17.191900300007546,19.187403299991274,return,5.517297400016105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72888189999503,26.72583740000846,v,1.5277568000019528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
18.23,0,9.45,2,1,1,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,28.28634660001262,28.28634660001262,28.28634660001262,28.28634660001262,28.28634660001262,28.28634660001262,28.28634660001262,28.28634660001262,28.28634660001262,28.28634660001262,v,1.57315050001489,32.26761599999736,34.28151979998802,34.28151979998802,34.28151979998802,34.28151979998802,34.28151979998802,34.28151979998802,18.23,35.29629530000966,38.72482159998617,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
53.27,0,35.16,1,3,1,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,38.72482159998617,38.72482159998617,38.72482159998617,38.72482159998617,38.72482159998617,38.72482159998617,38.72482159998617,38.72482159998617,38.72482159998617,38.72482159998617,n,0.9809239000023808,42.71833639999386,43.73365929999272,43.73365929999272,43.73365929999272,43.73365929999272,43.73365929999272,43.73365929999272,35.16,44.74860859999899,50.77328620001208,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
8.27,0,1.15,1,2,2,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,50.77328620001208,50.77328620001208,50.77328620001208,50.77328620001208,50.77328620001208,50.77328620001208,50.77328620001208,50.77328620001208,50.77328620001208,50.77328620001208,n,2.490073699998902,54.76682270001038,55.78213269999833,55.78213269999833,55.78213269999833,55.78213269999833,55.78213269999833,55.78213269999833,0,56.79712339999969,60.30879310000455,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
45.88,0,40.41,3,1,1,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,60.30879310000455,60.30879310000455,60.30879310000455,60.30879310000455,60.30879310000455,60.30879310000455,60.30879310000455,60.30879310000455,60.30879310000455,60.30879310000455,n,1.8528466999996454,64.30245049999212,67.31457779998891,67.31457779998891,67.31457779998891,67.31457779998891,67.31457779998891,67.31457779998891,40.41,68.32973840000341,71.4916923000128,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4916923000128,71.4916923000128,v,1.631341500004055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
,,,,,1,20.03,0.0,1.99,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1592701000045,73.1592701000045,73.1592701000045,73.1592701000045,73.1592701000045,73.1592701000045,73.1592701000045,73.1592701000045,73.1592701000045,73.1592701000045,1,v,1.975670900021214,77.14980660000583,77.64962770001148,77.64962770001148,77.64962770001148,77.64962770001148,77.64962770001148,77.64962770001148,20.03,1,78.66421339998487,82.19237999999314,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
,,,,,1,28.21,0.0,3.89,0,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.19237999999314,82.19237999999314,82.19237999999314,82.19237999999314,82.19237999999314,82.19237999999314,82.19237999999314,82.19237999999314,82.19237999999314,82.19237999999314,1,n,1.2082857000059448,86.18612619998748,86.68547190001118,86.68547190001118,86.68547190001118,86.68547190001118,86.68547190001118,86.68547190001118,3.89,0,87.70062590000452,92.26089589999174,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../CGE/bespoke_choicesets/bespoke_choiceset_rhoInd004_muInd201.csv,92.26089589999174,96.27093120000791,../CGE/bespoke_choicesets/bespoke_choiceset_rhoInd004_muInd201.csv,4,201,,,,,,,,,,,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.27093120000791,98.28463589999592,98.28463589999592,v,1.8874460000079125,,,,,,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
,,,,,2,15.4418135024724,0,7.81946189777227,,3.89439206292843e-11,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.21215999999549,100.21215999999549,100.21215999999549,100.21215999999549,100.21215999999549,100.21215999999549,100.21215999999549,100.21215999999549,100.21215999999549,100.21215999999549,2,n,1.1100226000125986,104.19249149999814,104.6918435000116,,,,,,0,1,105.70670469998731,109.60105590001331,,,,,,,,,,,,104.6918435000116,104.6918435000116,104.6918435000116,104.6918435000116,104.6918435000116,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
,,,,,1,25.9734879862634,0,2.44698572214693,,0.960554362159569,0,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.60105590001331,109.60105590001331,109.60105590001331,109.60105590001331,109.60105590001331,109.60105590001331,109.60105590001331,109.60105590001331,109.60105590001331,109.60105590001331,1,v,0.8307231000217143,113.59509690001141,114.09952280001016,,,,,,25.9734879862634,1,115.10929490000126,119.78571799999918,,,,,,,,,,,,114.09952280001016,114.09952280001016,114.09952280001016,114.09952280001016,114.09952280001016,,,,,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.78571799999918,119.78571799999918,return,2.4395758000027854,,999,2023-09-29_03h09.26.800,cgeRDMtask,2022.2.1,60.09496205454523,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.24852970000939,,,,,,
